############# ☆ Tactics Ogre de Endless Battle Vana Edition ☆ #############
#
#           _,ィ､ _r､__
#         .ﾍｰ  i｀/　｀i_         weapon list ver1.73
#      /ヾ、ヽ i /　　／ヽ        (last update : 2008/7/14)
#    ｨ､〉>  ￣￣　￣ ｀く_ゝ、
#   },>/ 　　　　 ､　　 ヽ_／ヽ   Modified by Clare Harmolare & Vana
#  ┌!/ /   ｉ「i ヽ  ヽ  ヽ  }
#   Ｙ /  l ハ | l l   l   ',_ゝ  Clare Harmolare - http://ogre.s1.xrea.com/
# 　｜｜  ﾊ/  ﾍl  ll   l    l     vana - http://www.usamimi.info/~antique/
#　 l ｜ /_    l   lﾍ  l    l     304 - naiyo-	!!!ハイランダーの必要アイテムが未実装だよー　ソニックブーム　追加するよー
#   l ｜//7ﾍ  　 テ=,Vl|    l
#　 ｜ V| Lﾉ  　 {_ ハト    |
# 　｜ ||    .        |ｿ    ﾘ
#    l |ヽ   ._      ｲ||   /
#　  ｜レl＼       ／ﾉ||　｜
#     l  レ ' -┬ '／ ﾚ 　｜
#
##--> Explanation
# ---------------------------------------------------------------------------
#  補助合成魔法没った＼(^o^)／
#  補助魔法は俺が作る(ｷﾘｯ by304
# ---------------------------------------------------------------------------
#
##--> 各要素
# ---------------------------------------------------------------------------
#  "番号"=>"武器名(0),攻(1),命(2),回数(3),消費(4),値(5),
#  店売りフラグ(6),特殊効果(7),獲得率(8),画像(9),防具(10),カテゴリーフラグ(11),
#  武器種別,特殊技(13)",図鑑用カテゴリー(14),ダメージリダクション(15),回避(16),トレジャー袋でドロップOK(17)　※0、空白は不可　1はOK　2は条件付OK 判定時、25％の確率でOK　3も同様　判定時、50％の確率でOK
#
# ---------------------------------------------------------------------------
#
#
##--> 武器種別
# ---------------------------------------------------------------------------
#  e001：剣　e002：斧　e003：槌　e004：爪　e005：扇　e006：杖　e007：槍
#　e008：鞭　e009：弓　e010：吹き矢　e011：銃　e012：刀　e013：突剣　e014：その他
#  ef001:回数補正
#両手判定は[7]でチェックせよ
#
# ---------------------------------------------------------------------------
#
##--> 特殊技
# ---------------------------------------------------------------------------
#  魔法とか技とか装備品に秘められし効果
# ---------------------------------------------------------------------------
#
##--> カテゴリーフラグ
# ---------------------------------------------------------------------------
#　0：装備品　1：攻撃魔法　2：補助魔法　3：回復魔法　4：合成魔法　5：技
#　6：攻撃特殊　7：補助特殊　8：回復特殊　9：道具
# ---------------------------------------------------------------------------
#
##--> 店売りフラグ
# ---------------------------------------------------------------------------
#  2=不可  7=可  8=メルフィ
# ---------------------------------------------------------------------------
#
##--> 図鑑用カテゴリー
# ---------------------------------------------------------------------------
#　A01：ALL　A02：武器　A03：防具
#　A10：剣　A11：斧　A12：槌　A13：爪　A14：扇　A15：杖　A16：槍　A17：人形　A18：鞭
#　A19：弓　A20：吹き矢　A21：銃　A22：刀　A23：突剣　A24：魔法　A25：特殊
#　A26：必殺技　A27：頭防具　A28：体防具　A29：盾　A30：装飾品　A31：その他　A32：本
#  A33：道具
# ---------------------------------------------------------------------------
#
#
%WEAPON_LIST=(
#####剣派生
#ミニマムダガー派生
"0017aa"=>"フロイデヘルム,7,80,1,300,90000,2,!04!50!1v!71!6s,,448,3,0,,,A01A03A27,3200,,",
"0017ab"=>"オウガヘルム,8,80,1,300,90000,2,!05!51!1t!71!6s,,449,,0,,,A01A03A27,3200,,",

#--------------------------------------------------------------------------------特殊------------------------------------------

#####属性スペシャル拾い
#風
#"18a"=>"ウインドショット,6700,75,1,70,16000,2,!00!11!31!1l!6d,50,335,,6,,!x00!x11!x31!x1l!x6d,A01A02A25,,,1",
#"18aa"=>"ウインドストーム,9700,75,1,100,24000,2,!00!11!31!1l!6d,,335,,6,,!x00!x11!x31!x1l!x6d,A01A02A25,,,1",
#"18aaa"=>"サンダーアロー,13000,75,1,130,32000,2,!00!11!27!31,,335,,6,,!x00!x11!x27!x31,A01A02A25,,,1",
#"18aaaa"=>"トルネード,19000,70,1,150,40000,2,!00!11!21!22!2h!31!1l!6d,,335,,6,,!x00!x11!x21!x22!x2h!x31!x1l!x6d,A01A02A25,,,1",
"18a"=>"ウインドショット,6900,85,1,70,16000,2,!00!11!31!1l!6d,50,335,,6,,!x00!x11!x31!x1l!x6d,A01A02A25,,,1",
"18aa"=>"ウインドストーム,10100,85,1,100,24000,2,!00!11!31!1l!6d,,335,,6,,!x00!x11!x31!x1l!x6d,A01A02A25,,,1",
"18aaa"=>"サンダーアロー,13600,85,1,130,32000,2,!00!11!27!31,,335,,6,,!x00!x11!x27!x31,A01A02A25,,,1",
"18aaaa"=>"トルネード,19800,80,1,150,40000,2,!00!11!21!22!2h!31!1l!6d,,335,,6,,!x00!x11!x21!x22!x2h!x31!x1l!x6d,A01A02A25,,,1",

#炎
#"19a"=>"スパークスフィア,13000,100,1,100,16000,2,!01!11!31,50,336,,6,,!x01!x11!x31,A01A02A25,,,1",
#"19aa"=>"メズマライズ,3000,64,7,165,40000,2,!01!11!26!2d!30!1l!6d,,336,,6,,!x01!x11!x26!x2d!x30!x1l!x6d,A01A02A25,,,1",

"19a"=>"スパークスフィア,13800,100,1,100,16000,2,!01!11!31,50,336,,6,,!x01!x11!x31,A01A02A25,,,1",
"19aa"=>"メズマライズ,3200,72,7,165,40000,2,!01!11!26!2d!30!1l!6d,,336,,6,,!x01!x11!x26!x2d!x30!x1l!x6d,A01A02A25,,,1",

#大地
#"1aa"=>"エイクオブソ\ーン,5300,90,2,100,16000,2,!02!11!2c!31,50,337,,6,,!x02!x11!x2c!x31,A01A02A25,,,1",
#"1aaa"=>"地竜精,18400,70,1,160,40000,2,!02!11!20!21!24!31!1l!6d,,337,,6,,!x02!x11!x20!x21!x24!x31!x1l!x6d,A01A02A25,,,1",

"1aa"=>"エイクオブソ\ーン,5500,90,2,100,16000,2,!02!11!2c!31,50,337,,6,,!x02!x11!x2c!x31,A01A02A25,,,1",
"1aaa"=>"地竜精,19100,70,1,160,40000,2,!02!11!20!21!24!31!1l!6d,,337,,6,,!x02!x11!x20!x21!x24!x31!x1l!x6d,A01A02A25,,,1",

#水
#"1ba"=>"メイルシュトロム,8000,90,1,80,16000,2,!03!11!30!1l!6d,50,338,,6,,!x03!x11!x30!x1l!x6d,A01A02A25,,,1",
#"1baa"=>"ブルースパイラル,2700,71,7,210,40000,2,!03!11!2k!22!2h!31!1l!6d,,338,,6,,!x03!x11!x2k!x22!x2h!x31!x1l!x6d,A01A02A25,,,1",
#"1bab"=>"ポイズンハザード,2900,66,7,160,40000,2,!03!11!2b!23!31!1l!6d,,338,,6,,!x03!x11!x2b!x23!x31!x1l!x6d,A01A02A25,,,1",

"1ba"=>"メイルシュトロム,8400,96,1,80,16000,2,!03!11!30!1l!6d,50,338,,6,,!x03!x11!x30!x1l!x6d,A01A02A25,,,1",
"1baa"=>"ブルースパイラル,2820,84,7,210,40000,2,!03!11!2k!22!2h!31!1l!6d,,338,,6,,!x03!x11!x2k!x22!x2h!x31!x1l!x6d,A01A02A25,,,1",
"1bab"=>"ポイズンハザード,3020,74,7,160,40000,2,!03!11!2b!23!31!1l!6d,,338,,6,,!x03!x11!x2b!x23!x31!x1l!x6d,A01A02A25,,,1",

#神聖
#"1ca"=>"バニッシュ,7200,100,1,75,16000,2,!04!11!31!6d,50,339,,6,,!x04!x11!x31!x6d,A01A02A25,,,1",
#"1caa"=>"ジハド,9800,100,1,90,30000,2,!04!11!31!6d,,339,,6,,!x04!x11!x31!x6d,A01A02A25,,,1",
#"1caaa"=>"マジックミサイル,12200,100,1,120,44000,2,!04!11!31,,339,,6,,!x04!x11!x31,A01A02A25,,,1",
#"1caaaa"=>"マジックボム,23000,30,1,320,60000,2,!04!11!21!28!31!6d,,339,,6,,!x04!x11!x21!x28!x31!x6d,A01A02A25,,,1",
#"1caab"=>"サイレントソ\ング,16000,90,1,200,40000,2,!04!11!2k!31!6d,,339,,6,,!x04!x11!x2k!x31!x6d,A01A02A25,,,1",
#"1caaba"=>"サッドソ\ング,3200,85,6,170,50000,2,!04!11!20!24!25!31!6d,,339,,6,,!x04!x11!x20!x24!x25!x31!x6d,A01A02A25,,,1",
#"1caac"=>"プリティキッス,11400,100,1,120,44000,2,!04!11!21!30,,339,,6,,!x04!x11!x21!x30,A01A02A25,,,1",
#"1caaca"=>"ディープキッス,17000,120,1,180,70000,2,!04!11!21!22!30,,339,,6,,!x04!x11!x21!x22!x30,A01A02A25,,,1",

"1ca"=>"バニッシュ,7500,100,1,75,16000,2,!04!11!31!6d,50,339,,6,,!x04!x11!x31!x6d,A01A02A25,,,1",
"1caa"=>"ジハド,10300,120,1,90,30000,2,!04!11!31!6d,,339,,6,,!x04!x11!x31!x6d,A01A02A25,,,1",
"1caaa"=>"マジックミサイル,13200,100,1,120,44000,2,!04!11!31,,339,,6,,!x04!x11!x31,A01A02A25,,,1",
"1caaaa"=>"マジックボム,24000,30,1,320,60000,2,!04!11!21!28!31!6d,,339,,6,,!x04!x11!x21!x28!x31!x6d,A01A02A25,,,1",
"1caab"=>"サイレントソ\ング,16800,90,1,200,40000,2,!04!11!2k!31!6d,,339,,6,,!x04!x11!x2k!x31!x6d,A01A02A25,,,1",
"1caaba"=>"サッドソ\ング,3400,85,6,170,50000,2,!04!11!20!24!25!31!6d,,339,,6,,!x04!x11!x20!x24!x25!x31!x6d,A01A02A25,,,1",
"1caac"=>"プリティキッス,11900,100,1,120,44000,2,!04!11!21!30,,339,,6,,!x04!x11!x21!x30,A01A02A25,,,1",
"1caaca"=>"ディープキッス,18400,120,1,180,70000,2,!04!11!21!22!30,,339,,6,,!x04!x11!x21!x22!x30,A01A02A25,,,1",

#暗黒
#"1da"=>"プリティキッス,12000,100,1,120,60000,2,!05!11!20!30,22,340,,6,,!x05!x11!x20!x30,A01A02A25,,,1",
#"1daa"=>"ディープキッス,18000,120,1,180,140000,2,!05!11!20!24!30,,340,,6,,!x05!x11!x20!x24!x30,A01A02A25,,,1",

"1da"=>"プリティキッス,12700,100,1,120,60000,2,!05!11!20!30,22,340,,6,,!x05!x11!x20!x30,A01A02A25,,,1",
"1daa"=>"ディープキッス,19000,120,1,180,140000,2,!05!11!20!24!30,,340,,6,,!x05!x11!x20!x24!x30,A01A02A25,,,1",

#####レア・拾いのみ
#コッレクティオ
#"1ea"=>"コッレクティオ,1000,99,1,220,3000,2,!11!63!6d,0.65,341,,6,,!x11!x63!x6d,A01A02A25,,,1",
"1ea"=>"コッレクティオ,1100,99,1,220,3000,2,!11!63!6d,0.65,341,,6,,!x11!x63!x6d,A01A02A25,,,1",
#アビス(笑)
#"1fa"=>"アビス,4800,65,2,100,3000,2,!05!11!30,0.65,340,,6,,!x05!x11!x30,A01A02A25,,,1",
#"1faa"=>"サモンダークネス,5000,110,4,210,140000,2,!05!11!20!1h!6d,,340,,6,,!x05!x11!x20!x1h!x6d,A01A02A25,,,1",
#"1fab"=>"イービルデッド,21000,75,1,250,100000,2,!05!11!20!28!30,,340,,6,,!x05!x11!x20!x28!x30,A01A02A25,,,1",

"1fa"=>"アビス,5200,65,2,100,3000,2,!05!11!30,0.65,340,,6,,!x05!x11!x30,A01A02A25,,,1",
"1faa"=>"サモンダークネス,5500,110,4,210,140000,2,!05!11!20!1h!6d,,340,,6,,!x05!x11!x20!x1h!x6d,A01A02A25,,,1",
"1fab"=>"イービルデッド,22200,75,1,250,100000,2,!05!11!20!28!30,,340,,6,,!x05!x11!x20!x28!x30,A01A02A25,,,1",


#####魔法
#風
#"l"=>"デッドショット,5500,100,1,55,10000,6,!00!11!18,16,333,,1,,!x00!x11!x18,A01A02A24,,,1",
#"la"=>"エアブレード,7700,100,1,75,15000,2,!00!11!18,8,333,,1,,!x00!x11!x18,A01A02A24,,,1",
#"laa"=>"ライトニング,9900,100,1,105,20000,2,!00!11!18,,333,,1,,!x00!x11!x18,A01A02A24,,,1",
#"laaa"=>"サンダーフレア,12100,100,1,150,25000,2,!00!11!18,,333,,1,,!x00!x11!x18,A01A02A24,,,1",
#"laaaa"=>"サンダーフレア,15400,100,1,180,30000,2,!00!11!18,,333,,1,,!x00!x11!x18,A01A02A24,,,1",

"l"=>"デッドショット,5500,100,1,45,10000,6,!00!11!18,16,333,,1,,!x00!x11!x18,A01A02A24,,,1",
"la"=>"エアブレード,7700,100,1,60,15000,2,!00!11!18,8,333,,1,,!x00!x11!x18,A01A02A24,,,1",
"laa"=>"ライトニング,9900,100,1,85,20000,2,!00!11!18,,333,,1,,!x00!x11!x18,A01A02A24,,,1",
"laaa"=>"サンダーフレア,12100,100,1,120,25000,2,!00!11!18,,333,,1,,!x00!x11!x18,A01A02A24,,,1",
"laaaa"=>"サンダーフレア,15400,100,1,140,30000,2,!00!11!18,,333,,1,,!x00!x11!x18,A01A02A24,,,1",


"0001a"=>"サンダーバード,520,45,10,75,10000,2,!00!11!18!1h,2,315,,1,,!x00!x11!x18!x1h,A01A02A24,,,1",
"0001aa"=>"サンダーバード,940,50,10,120,15000,2,!00!11!18!1h,,315,,1,,!x00!x11!x18!x1h,A01A02A24,,,1",
"0001aaa"=>"サンダーバード,1550,55,10,200,20000,2,!00!11!18!1h,,315,,1,,!x00!x11!x18!x1h,A01A02A24,,,1",
"0001aaaa"=>"サンダーバード,2220,65,10,290,30000,2,!00!11!18!1h,,315,,1,,!x00!x11!x18!x1h,A01A02A24,,,1",

#炎
#"m"=>"ファイアボール,7590,100,1,75,15000,6,!01!11!18,16,333,,1,,!x01!x11!x18,A01A02A24,,,1",
#"ma"=>"ファイアストーム,9790,100,1,105,20000,2,!01!11!18,8,333,,1,,!x01!x11!x18,A01A02A24,,,1",
#"maa"=>"ファイアウォール,12800,100,1,150,25000,2,!01!11!18,,333,,1,,!x01!x11!x18,A01A02A24,,,1",
#"maaa"=>"ファイアウォール,15400,100,1,180,30000,2,!01!11!18,,333,,1,,!x01!x11!x18,A01A02A24,,,1",

"m"=>"ファイアボール,7590,100,1,60,15000,6,!01!11!18,16,333,,1,,!x01!x11!x18,A01A02A24,,,1",
"ma"=>"ファイアストーム,9790,100,1,85,20000,2,!01!11!18,8,333,,1,,!x01!x11!x18,A01A02A24,,,1",
"maa"=>"ファイアウォール,12800,100,1,120,25000,2,!01!11!18,,333,,1,,!x01!x11!x18,A01A02A24,,,1",
"maaa"=>"ファイアウォール,15400,100,1,140,30000,2,!01!11!18,,333,,1,,!x01!x11!x18,A01A02A24,,,1",


"0002a"=>"サラマンダー,520,45,10,75,10000,2,!01!11!18!1h,2,316,,1,,!x01!x11!x18!x1h,A01A02A24,,,1",
"0002aa"=>"サラマンダー,940,50,10,120,15000,2,!01!11!18!1h,,316,,1,,!x01!x11!x18!x1h,A01A02A24,,,1",
"0002aaa"=>"サラマンダー,1550,55,10,200,20000,2,!01!11!18!1h,,316,,1,,!x01!x11!x18!x1h,A01A02A24,,,1",
"0002aaaa"=>"サラマンダー,2220,65,10,290,30000,2,!01!11!18!1h,,316,,1,,!x01!x11!x18!x1h,A01A02A24,,,1",

#大地
#"n"=>"アシドヴェイパー,7810,100,1,75,15000,6,!02!11!18,16,333,,1,,!x02!x11!x18,A01A02A24,,,1",
#"na"=>"アシッドクラウド,10100,100,1,105,20000,2,!02!11!18,8,333,,1,,!x02!x11!x18,A01A02A24,,,1",
#"naa"=>"クラッグプレス,12210,100,1,150,25000,2,!02!11!18,,333,,1,,!x02!x11!x18,A01A02A24,,,1",
#"naaa"=>"クラッグプレス,15400,100,1,180,25000,2,!02!11!18,,333,,1,,!x02!x11!x18,A01A02A24,,,1",

"n"=>"アシドヴェイパー,7810,100,1,60,15000,6,!02!11!18,16,333,,1,,!x02!x11!x18,A01A02A24,,,1",
"na"=>"アシッドクラウド,10100,100,1,90,20000,2,!02!11!18,8,333,,1,,!x02!x11!x18,A01A02A24,,,1",
"naa"=>"クラッグプレス,12210,100,1,120,25000,2,!02!11!18,,333,,1,,!x02!x11!x18,A01A02A24,,,1",
"naaa"=>"クラッグプレス,15400,100,1,140,25000,2,!02!11!18,,333,,1,,!x02!x11!x18,A01A02A24,,,1",

"0003a"=>"ノーム,520,45,10,75,10000,2,!02!11!18!1h,2,317,,1,,!x02!x11!x18!x1h,A01A02A24,,,1",
"0003aa"=>"ノーム,940,50,10,120,15000,2,!02!11!18!1h,,317,,1,,!x02!x11!x18!x1h,A01A02A24,,,1",
"0003aaa"=>"ノーム,1550,55,10,200,20000,2,!02!11!18!1h,,317,,1,,!x02!x11!x18!x1h,A01A02A24,,,1",
"0003aaaa"=>"ノーム,2220,65,10,290,30000,2,!02!11!18!1h,,317,,1,,!x02!x11!x18!x1h,A01A02A24,,,1",

#水
#"o"=>"アイスジャベリン,7920,100,1,75,15000,6,!03!11!18,16,333,,1,,!x03!x11!x18,A01A02A24,,,1",
#"oa"=>"アイスブラスト,10120,100,1,105,20000,2,!03!11!18,8,333,,1,,!x03!x11!x18,A01A02A24,,,1",
#"oaa"=>"アシッドレイン,12320,100,1,150,25000,2,!03!11!18!2o,,333,,1,,!x03!x11!x18!x2o,A01A02A24,,,1",
#"oaaa"=>"アシッドレイン,15400,100,1,180,25000,2,!03!11!18!2o,,333,,1,,!x03!x11!x18!x2o,A01A02A24,,,1",

"o"=>"アイスジャベリン,7920,100,1,60,15000,6,!03!11!18,16,333,,1,,!x03!x11!x18,A01A02A24,,,1",
"oa"=>"アイスブラスト,10120,100,1,80,20000,2,!03!11!18,8,333,,1,,!x03!x11!x18,A01A02A24,,,1",
"oaa"=>"アシッドレイン,12320,100,1,120,25000,2,!03!11!18!2o,,333,,1,,!x03!x11!x18!x2o,A01A02A24,,,1",
"oaaa"=>"アシッドレイン,15400,100,1,140,25000,2,!03!11!18!2o,,333,,1,,!x03!x11!x18!x2o,A01A02A24,,,1",

"0004a"=>"フェンリル,520,45,10,75,30000,2,!03!11!18!1h,2,318,,1,,!x03!x11!x18!x1h,A01A02A24,,,1",
"0004aa"=>"フェンリル,940,50,10,120,30000,2,!03!11!18!1h,,318,,1,,!x03!x11!x18!x1h,A01A02A24,,,1",
"0004aaa"=>"フェンリル,1550,55,10,200,30000,2,!03!11!18!1h,,318,,1,,!x03!x11!x18!x1h,A01A02A24,,,1",
"0004aaaa"=>"フェンリル,2220,65,10,290,30000,2,!03!11!18!1h,,318,,1,,!x03!x11!x18!x1h,A01A02A24,,,1",

#神聖
#"paaa"=>"ヒーリングオール,25000,500,1,400,350000,2,!04!11!6o!18!6k!6d!E0010,,333,,1,,!x04!x11!x6o!x18!x6k!x6d!xE0010,A01A02A24,,",
#"paaaa"=>"リザレクション,25000,500,1,1200,400000,2,!04!11!6o!18!6l!6d,,333,,1,,!x04!x11!x6o!x18!x6l!x6d,A01A02A24,,",
"p"=>"ライトニングボウ,9700,100,1,100,200000,6,!04!11!18,3,333,,1,,!x04!x11!x18,A01A02A24,,,1",
"pa"=>"シャイニング,100,70,1,200,250000,2,!04!11!18!64!6h,2,333,,1,,!x04!x11!x18!x64!x6h,A01A02A24,,,1",
#"paa"=>"ヒーリング,7000,500,1,250,300000,2,!04!11!6o!18!6j!6d!E0010,,333,,1,,!x04!x11!x6o!x18!x6j!x6d!xE0010,A01A02A24,,,1",
#"paa"=>"ヒーリング,11000,500,1,250,300000,2,!04!11!6o!18!6j!6d!E0010,,333,,1,,!x04!x11!x6o!x18!x6j!x6d!xE0010,A01A02A24,,,1",
"paa"=>"ヒーリング,12500,500,1,180,300000,2,!04!11!6o!18!6j!6d!E0010,1,333,,1,,!x04!x11!x6o!x18!x6j!x6d!xE0010,A01A02A24,,,1",
#"paaa"=>"ヒーリングオール,25000,500,1,600,350000,2,!04!11!6o!18!6k!6d!E0010,,333,,1,,!x04!x11!x6o!x18!x6k!x6d!xE0010,A01A02A24,,,1",
#"paaa"=>"ヒーリングオール,25000,500,1,500,350000,2,!04!11!6o!18!6k!6d!E0010,,333,,1,,!x04!x11!x6o!x18!x6k!x6d!xE0010,A01A02A24,,,1",
"paaa"=>"ヒーリングオール,25000,500,1,450,350000,2,!04!11!6o!18!6k!6d!E0010,,333,,1,,!x04!x11!x6o!x18!x6k!x6d!xE0010,A01A02A24,,,1",
#"paaaa"=>"リザレクション,25000,500,1,1500,400000,2,!04!11!6o!18!6l!6d,,333,,1,,!x04!x11!x6o!x18!x6l!x6d,A01A02A24,,,1",
"paaaa"=>"リザレクション,25000,500,1,1200,400000,2,!04!11!6o!18!6l0!6d,,333,,1,,!x04!x11!x6o!x18!x6l0!x6d,A01A02A24,,,1",
"リザレクションⅡ"=>"リザレクションⅡ,25000,500,1,1500,400000,2,!04!11!6o!18!6l1!6d,,333,,1,,!x04!x11!x6o!x18!x6l1!x6d,A01A02A24,,,1",
#"paab"=>"ヒーリングプラス,7000,500,1,600,350000,2,!04!11!6o!18!76!6d!E0010,,333,,1,,!x04!x11!x6o!x18!x76!x6d!xE0010,A01A02A24,,,1",
#"paab"=>"ヒーリングプラス,11000,500,1,600,350000,2,!04!11!6o!18!76!6d!E0010,,333,,1,,!x04!x11!x6o!x18!x76!x6d!xE0010,A01A02A24,,,1",
"paab"=>"ヒーリングプラス,11000,500,1,500,350000,2,!04!11!6o!18!76!6d!E0010,,333,,1,,!x04!x11!x6o!x18!x76!x6d!xE0010,A01A02A24,,,1",

#暗黒
#"q"=>"ナイトメア,6820,100,1,65,15000,6,!05!11!18!2d,8,333,,1,,!x05!x11!x18!x2d,A01A02A24,,,1",
#"qa"=>"ワードオブペイン,9680,110,1,105,20000,2,!05!11!18,,333,,1,,!x05!x11!x18,A01A02A24,,,1",
#"qaa"=>"ダーククエスト,13200,95,1,160,25000,2,!05!11!18,,333,,1,,!x05!x11!x18,A01A02A24,,,1",
#"qaaa"=>"ダーククエスト,17600,95,1,180,30000,2,!05!11!18,,333,,1,,!x05!x11!x18,A01A02A24,,,1",

"q"=>"ナイトメア,6820,100,1,55,15000,6,!05!11!18!2d,8,333,,1,,!x05!x11!x18!x2d,A01A02A24,,,1",
"qa"=>"ワードオブペイン,9680,110,1,85,20000,2,!05!11!18,4,333,,1,,!x05!x11!x18,A01A02A24,,,1",
"qaa"=>"ダーククエスト,13200,95,1,125,25000,2,!05!11!18,,333,,1,,!x05!x11!x18,A01A02A24,,,1",
"qaaa"=>"ダーククエスト,17600,95,1,150,30000,2,!05!11!18,,333,,1,,!x05!x11!x18,A01A02A24,,,1",

#"0005a"=>"ダークロア,500,55,10,100,30000,2,!05!11!18!20!1h!6d,1,320,,1,,!x05!x11!x18!x20!x1h!x6d,A01A02A24,,",
#"0005aa"=>"ダークロア,1000,70,10,140,30000,2,!05!11!18!20!1h!6d,,320,,1,,!x05!x11!x18!x20!x1h!x6d,A01A02A24,,",
#"0005aaa"=>"ダークロア,1500,85,10,210,30000,2,!05!11!18!20!1h!6d,,320,,1,,!x05!x11!x18!x20!x1h!x6d,A01A02A24,,",
#"0005aaaa"=>"ダークロア,2200,105,10,300,30000,2,!05!11!18!20!1h!6d,,320,,1,,!x05!x11!x18!x20!x1h!x6d,A01A02A24,,",
"0005a"=>"ダークロア,520,50,10,100,30000,2,!05!11!18!20!1h!6d,1,320,,1,,!x05!x11!x18!x20!x1h!x6d,A01A02A24,,,1",
"0005aa"=>"ダークロア,960,60,10,140,30000,2,!05!11!18!20!1h!6d,,320,,1,,!x05!x11!x18!x20!x1h!x6d,A01A02A24,,,1",
"0005aaa"=>"ダークロア,1580,65,10,210,30000,2,!05!11!18!20!1h!6d,,320,,1,,!x05!x11!x18!x20!x1h!x6d,A01A02A24,,,1",
"0005aaaa"=>"ダークロア,2300,75,10,300,30000,2,!05!11!18!20!1h!6d,,320,,1,,!x05!x11!x18!x20!x1h!x6d,A01A02A24,,,1",

"0019a"=>"ネクロマンシー,25000,500,1,500,400000,2,!05!11!18!77,0.7,333,,1,,!x05!x11!x18!x77,A01A02A24,,,1",
"0019aa"=>"ネクロマンシー,25000,500,1,1200,400000,2,!05!11!18!8y,0,333,,1,,!x05!x11!x18!x8y,A01A02A24,,,",

"0023a"=>"デフハーネラ,100,100,1,600,700000,8,!00!6s!8g!83,2,333,,1,,!x00!x6s!x8g!x83,A01A02A24,,,1",
"0023b"=>"デフゾショネル,100,100,1,600,700000,8,!01!6s!8g!84,2,333,,1,,!x01!x6s!x8g!x84,A01A02A24,,,1",
"0023c"=>"デフバーサ,100,100,1,600,700000,8,!02!6s!8g!85,2,333,,1,,!x02!x6s!x8g!x85,A01A02A24,,,1",
"0023d"=>"デフグルーザ,100,100,1,600,700000,8,!03!6s!8g!86,2,333,,1,,!x03!x6s!x8g!x86,A01A02A24,,,1",

#"0024a"=>"マーシーレイン,100,100,1,400,500000,2,!03!6s!8g!8i,0.6,333,,1,,!x03!x6s!x8g!x8i,A01A02A24,,,1",
"0024a"=>"マーシーレイン,100,400,1,600,500000,2,!03!6s!8g!8i,0.6,333,,1,,!x03!x6s!x8g!x8i,A01A02A24,,,1",
#"0024a"=>"マーシーレイン,100,400,1,9999,500000,2,!03,0.6,333,,1,,!x03,A01A02A24,,,1",
"0025a"=>"マーティライズ,100,100,1,3000,1000000,2,!03!6s!8g!8h!8j,0,333,,1,,!x03!x6s!x8g!x8h!x8j,A01A02A24,,",


#一時凍結補助魔法
#"0036a"=>"トランキライズ,100,100,1,20,2000000,2,!04!8w!8v,0.2,333,,1,,!x04!x8w!x8v,A01A02A24,,,1",
#"0026a"=>"スタンスローター,100,100,1,60,200000,6,!01!8g!8k,1.2,333,,1,,!x01!x8g!x8k,A01A02A24,,,1",
#"0027a"=>"スランバーミスト,100,100,1,60,200000,6,!03!8g!8l,1.3,333,,1,,!x03!x8g!x8l,A01A02A24,,,1",
#"0028a"=>"ポイズンクラウド,100,100,1,60,200000,6,!02!8g!8m,1.5,333,,1,,!x02!x8g!x8m,A01A02A24,,,1",
#"0029a"=>"クイックムーブ,100,100,1,45,200000,6,!00!8g!8o,1.5,333,,1,,!x00!x8g!x8o,A01A02A24,,,1",
#"0030a"=>"スロウムーブ,100,100,1,20,200000,6,!03!8g!8p,1.5,333,,1,,!x03!x8g!x8p,A01A02A24,,,1",
#"0031a"=>"クレイブマインド,100,100,1,500,1000000,2,!05!8g!8q,0.5,333,,1,,!x05!x8g!x8q,A01A02A24,,,1",
#"0032a"=>"ディープメドゥ,100,100,1,60,400000,8,!02!8g!8r,1.2,333,,1,,!x02!x8g!x8r,A01A02A24,,,1",
#"0033a"=>"チャージスペル,100,100,1,600,1000000,2,!05!8g!8s,,333,,1,,!x05!x8g!x8s,A01A02A24,,",

"0031a"=>"クレイブマインド,100,100,1,30,1000000,2,!05!8g!8q,0.5,333,,1,,!x05!x8g!x8q,A01A02A24,,,1",
"0026a"=>"スタンスローター,100,100,1,60,200000,6,!01!8g!8k,1.2,333,,1,,!x01!x8g!x8k,A01A02A24,,,1",
"0027a"=>"スランバーミスト,100,100,1,60,200000,6,!03!8g!8l,1.3,333,,1,,!x03!x8g!x8l,A01A02A24,,,1",
"0028a"=>"ポイズンクラウド,100,100,1,60,200000,6,!02!8g!8m,1.5,333,,1,,!x02!x8g!x8m,A01A02A24,,,1",
"0030a"=>"スロウムーブ,100,100,1,20,200000,6,!03!8g!8p,1.5,333,,1,,!x03!x8g!x8p,A01A02A24,,,1",

"0029a"=>"クイックムーブ,100,100,1,45,200000,6,!00!8g!8o,1.5,333,,1,,!x00!x8g!x8o,A01A02A24,,,1",
"0032a"=>"ディープメドゥ,100,100,1,60,400000,8,!02!8g!8r,1.2,333,,1,,!x02!x8g!x8r,A01A02A24,,,1",


#"0082a"=>"ペトロクラウド,100,100,1,200,2000000,2,!02!8g!8n,0.02,333,,1,,!x02!x8g!x8n,A01A02A24,,,2",
